6.542181 -7.401004 -4.795223
9.932626 1.362407 -9.845652
8.837351 -1.283094 4.444714
-1.564489 4.249662 -7.919394
-8.787544 -5.250819 3.834422
-11.484612 1.142523 1.574615
9.075932 1.204050 -8.647865
-15.608970 -4.466778 0.188257
7.352186 6.420152 -7.333609
-0.562112 -11.819493 0.172726
-0.641910 -1.800832 -2.570321
-4.751620 8.866298 2.981309
-2.024392 -6.005403 -12.536352
5.226795 -8.049147 1.259708
6.784739 -9.024610 5.744047
4.612482 8.596439 2.493148
5.559548 7.431559 -3.933378
8.900905 0.889363 1.810511
22.420637 -3.086588 -1.404760
-4.806940 -5.997915 -10.508937
2.902400 0.991527 -8.982267
-4.190425 -3.024754 -3.342325
-5.354793 -0.147633 14.508867
6.434319 4.444397 -14.119507
0.885904 2.318716 3.935176
4.671463 -2.415927 1.799769
3.464152 16.074348 -0.853918
0.664311 1.837767 -6.698781
-0.773872 11.012530 -3.891313
0.858303 8.274986 -8.629968
-6.849920 -1.702617 -6.353131
3.510959 -11.848674 3.385198
8.036121 -9.976119 -5.784538
2.947532 7.022723 17.808908
10.758530 1.666466 -5.847825
-2.995790 2.264160 13.683523
7.012403 19.915724 1.085334
0.430084 0.403387 2.007690
1.817288 -4.338825 -11.975844
6.978593 1.143963 -8.005455
1.934217 4.266097 -12.981629
-14.286963 -0.754864 6.338388
2.852025 3.638087 -2.028978
-15.751045 3.382391 -4.403774
9.337929 10.753889 8.568742
-5.765909 5.714584 0.281860
2.062571 -3.594258 -11.164754
-11.247410 2.860821 3.147449
-3.248486 -2.720582 11.869506
8.313643 0.156314 -12.762952
-0.313388 1.173985 -9.749300
8.105530 5.203084 0.267187
8.241932 6.282570 0.262852
0.792982 -1.459400 -5.447826
3.928949 16.312042 4.318040
-6.680078 8.996890 -4.174374
-4.010722 7.378973 7.617669
-14.083852 2.742907 -4.885650
9.539003 -0.922219 8.056145
-8.072783 -13.576851 1.074380
0.175697 -3.281666 -13.213979
-5.780900 -5.859914 -1.470834
-5.858905 -10.283080 7.157257
-6.265256 -3.289046 2.394110
0.717546 -9.218379 0.185786
-12.943967 -2.085096 5.176057
6.817375 11.516185 -2.119037
5.701334 -9.250332 -4.242502
-2.446797 -8.270901 -4.145388
0.759023 5.326042 -9.591420
-5.936302 1.118484 9.741343
9.860831 -18.059389 -8.477756
-6.030884 4.209500 12.930016
10.506869 1.165936 -7.868908
1.048663 6.806614 14.286902
5.798968 11.610529 -3.436475
0.389556 1.120989 -6.954653
-9.348732 -0.702764 3.431980
7.335382 9.271189 4.556297
-7.379642 6.992084 -9.295142
-11.553963 3.937999 -4.825573
-8.631384 -2.628293 -9.180495
3.307428 6.918361 -4.673703
2.748421 -11.799220 7.275779
1.693896 -7.216023 10.438765
-3.655449 -0.428216 -6.932130
7.061456 5.441456 2.417542
-4.020220 -1.492161 -3.988948
0.086029 -5.609907 15.060537
3.596387 -0.481819 -4.634391
7.693417 0.703440 -5.605075
13.779280 -27.090389 14.606120
0.351278 10.107490 -1.357441
7.098734 3.058435 1.689790
2.286277 -12.808922 -5.429435
-2.825279 9.215746 -13.720826
2.125401 5.346385 5.586881
0.311017 3.879823 2.484047
6.805420 -6.571366 -5.649399
-6.190446 8.467734 1.186662
-4.417650 4.270591 -6.798303
-12.384566 6.592664 -1.564797
8.429104 0.658495 -1.975289
-10.285461 2.018918 2.133523
-5.599228 2.185730 1.871358
2.369225 -3.980881 -10.618725
-5.760424 8.096310 -1.382359
-1.087868 2.918669 14.192813
5.936774 0.220636 -9.786103
10.742021 6.729029 0.314591
-3.622564 8.497188 -10.642919
9.812563 -8.844583 -16.002186
-2.856702 -2.376561 -5.735167
-8.031866 8.975566 2.975081
11.071694 1.657220 -5.696352
6.052740 -3.622759 2.159722
9.507951 -1.491069 1.680615
-48.242428 15.672855 2.639179
14.777512 -0.572696 -1.525310
